Date,Day,Item,Amount_OMR,Payment_Method,Time
01/05/2026,Friday,Rose,2.0,Cash,Yesterday
01/05/2026,Friday,Card,3.0,Visa,10:29
01/05/2026,Friday,Flower,4.0,Visa,11:01
01/05/2026,Friday,Flower,14.0,Cash,11:01
01/05/2026,Friday,Flower Bouquet,5.0,Visa,—
01/05/2026,Friday,Flower,14.0,Visa,19:00
02/05/2026,Saturday,Flower Bouquet,4.0,Cash,Yesterday
02/05/2026,Saturday,Flower Bouquet,10.0,Visa,10:50
02/05/2026,Saturday,Raping 6pcs,6.0,Visa,11:59
02/05/2026,Saturday,Rose 25pcs,12.5,B.TR,—
02/05/2026,Saturday,Rose,0.6,Visa,14:05
02/05/2026,Saturday,Flower,4.2,Visa,19:13
02/05/2026,Saturday,Rose,0.7,Cash,—
02/05/2026,Saturday,Flower Bouquet,10.0,Visa,20:08
02/05/2026,Saturday,Rose,2.0,Visa,21:22
03/05/2026,Sunday,Flower,4.5,Visa,11:29
03/05/2026,Sunday,Rose,0.2,Visa,16:35
03/05/2026,Sunday,Flower Bouquet,10.0,B.TR,5:00
03/05/2026,Sunday,Flower,2.0,Visa,21:29
04/05/2026,Monday,Flower Vase,14.5,Visa,14:00
04/05/2026,Monday,Flower Bouquet,6.0,Visa,16:49
04/05/2026,Monday,Flower,3.0,Visa,21:54
04/05/2026,Monday,Raping,3.5,Visa,22:15
05/05/2026,Tuesday,Flower Bouquet,5.0,Cash,10:40
05/05/2026,Tuesday,Flower,5.0,Visa,11:10
05/05/2026,Tuesday,Rose,1.4,Cash,—
05/05/2026,Tuesday,Rose,0.7,Cash,—
05/05/2026,Tuesday,Rose,20.7,Cash,—
05/05/2026,Tuesday,Rose Flower,6.0,B.TR,—
05/05/2026,Tuesday,Rose Flower Bouquet,5.0,Visa,—
05/05/2026,Tuesday,Raping,1.7,Visa,16:34
05/05/2026,Tuesday,Raping,1.5,Cash,8:05
05/05/2026,Tuesday,Rose,2.1,Visa,—
05/05/2026,Tuesday,Rose,1.4,Visa,21:07
05/05/2026,Tuesday,Rose,1.4,Visa,22:21
05/05/2026,Tuesday,Lily,5.0,Visa,22:20
06/05/2026,Wednesday,Flower,1.8,Cash,Yesterday
06/05/2026,Wednesday,Rose 3pcs,2.1,Cash,Yesterday
06/05/2026,Wednesday,Flower,8.4,Cash,11:25
06/05/2026,Wednesday,Rose,12.3,Cash,12:20
06/05/2026,Wednesday,Flower,3.2,Visa,12:15
06/05/2026,Wednesday,Rose,0.7,Visa,12:26
06/05/2026,Wednesday,Rose Bouquet,10.0,Visa,13:04
06/05/2026,Wednesday,Raping+Flower,3.0,Visa,16:45
06/05/2026,Wednesday,Flower Bouquet,2.0,Visa,18:45
06/05/2026,Wednesday,Kesantemuen 3pcs,4.5,Visa,20:16
06/05/2026,Wednesday,Rose,0.7,Cash,20:14
06/05/2026,Wednesday,Flower,4.0,Visa,—
06/05/2026,Wednesday,Raping,4.0,Visa,—
06/05/2026,Wednesday,Flower+Vase+Balloon Stand,16.4,Visa,—
07/05/2026,Thursday,Rose,1.4,Cash,Yesterday
07/05/2026,Thursday,Rose+Kesantemuen,19.0,Visa,13:42
07/05/2026,Thursday,Rose+Kesantemuen,9.0,Visa,16:56
07/05/2026,Thursday,Flower+Vase+Fraping,3.5,Visa,16:58
07/05/2026,Thursday,Balloon,6.5,Visa,17:09
07/05/2026,Thursday,Box+Rebon,3.0,Visa,17:22
07/05/2026,Thursday,Book,4.0,Visa,21:02
07/05/2026,Thursday,Raping,1.0,Cash,9:18
08/05/2026,Friday,Flower Bouquet,6.0,Visa,11:23
08/05/2026,Friday,Flower,4.0,Visa,12:25
08/05/2026,Friday,Raping+Book,3.0,Visa,19:25
08/05/2026,Friday,Rose,0.6,Cash,8:38
08/05/2026,Friday,Rose,0.7,Cash,8:52
08/05/2026,Friday,Rose,0.6,Cash,9:35
08/05/2026,Friday,Rebon+Flower,6.0,Cash,—
09/05/2026,Saturday,Rose 2pcs+Cookie 3pcs,1.9,Cash,12:05
09/05/2026,Saturday,Rose 5pcs+Gift Sol,3.5,Visa,18:42
10/05/2026,Sunday,Flower Bouquet,3.0,Visa,10:10
10/05/2026,Sunday,Rose,1.2,Visa,10:15
10/05/2026,Sunday,Raping,4.0,Visa,13:30
10/05/2026,Sunday,Flower Bouquet,6.0,Visa,5:95
10/05/2026,Sunday,Kesantemuen,1.5,Visa,19:10
10/05/2026,Sunday,Flower Bouquet,10.0,Cash,8:30
10/05/2026,Sunday,Card,0.2,Visa,20:40
11/05/2026,Monday,Lily+Kesantemuen,15.9,Visa,18:04
11/05/2026,Monday,Flower Bouquet,3.0,Cash,6:13
11/05/2026,Monday,Flower Bouquet,10.0,Visa,18:23
11/05/2026,Monday,Flower Bouquet,1.4,Visa,21:36
11/05/2026,Monday,Rose 2pcs,6.0,Visa,10:10
11/05/2026,Monday,Flower+Bag,0.2,Visa,—
11/05/2026,Monday,Flower Bouquet,5.0,Visa,22:45
12/05/2026,Tuesday,Flower,5.3,Visa,21:04
12/05/2026,Tuesday,Rose,3.5,Visa,21:09
12/05/2026,Tuesday,Rose,0.7,Visa,21:35
13/05/2026,Wednesday,Rose,5.6,Cash,10:40
13/05/2026,Wednesday,Rose,1.4,Cash,11:05
13/05/2026,Wednesday,Flower Bouquet+Stand+Flower,52.0,Visa,—
13/05/2026,Wednesday,Flower Bouquet,6.9,Visa,12:11
13/05/2026,Wednesday,Flower,6.0,Visa,13:09
13/05/2026,Wednesday,Rose,0.6,Visa,16:16
13/05/2026,Wednesday,Flower+Bag+Balloon,10.0,B.TR,—
13/05/2026,Wednesday,Flower Bouquet+Balloon,12.0,B.TR,—
13/05/2026,Wednesday,Rose,0.8,Cash,—
13/05/2026,Wednesday,Rose 2pcs,1.9,Visa,7:40
13/05/2026,Wednesday,Flower Bouquet,3.0,Visa,—
13/05/2026,Wednesday,Rose 2pcs,1.4,Visa,—
13/05/2026,Wednesday,Flower Bouquet,6.3,Cash,8:25
13/05/2026,Wednesday,Flower Bouquet,9.9,Visa,21:02
14/05/2026,Thursday,Card,0.3,Cash,—
14/05/2026,Thursday,Flower Bouquet,0.7,Visa,12:23
14/05/2026,Thursday,Bag,1.0,Visa,12:49
14/05/2026,Thursday,Raping Pen,1.2,Visa,12:52
14/05/2026,Thursday,Flower,5.0,Visa,13:46
14/05/2026,Thursday,Raping,6.0,Visa,14:02
14/05/2026,Thursday,Rose,1.4,Visa,12:90
14/05/2026,Thursday,Flower Bouquet,5.0,Visa,20:52
14/05/2026,Thursday,Raping,3.9,Visa,22:06
14/05/2026,Thursday,Flower Bouquet,5.0,B.TR,—
15/05/2026,Friday,Rose 2pcs+Baby Rose,2.6,Cash,9:56
15/05/2026,Friday,Flower,5.8,Visa,10:42
15/05/2026,Friday,Raping+Rose 2pcs,2.6,Visa,11:00
15/05/2026,Friday,Rose 2pcs+Bag,2.6,Visa,14:48
15/05/2026,Friday,Raping,1.6,Cash,—
15/05/2026,Friday,Rose,0.7,Cash,4:15
15/05/2026,Friday,Raping+Rose,3.0,Visa,16:59
15/05/2026,Friday,Flower,13.0,Visa,18:36
15/05/2026,Friday,Rose 2pcs,1.4,Visa,19:10
15/05/2026,Friday,Card,0.3,Visa,19:21
15/05/2026,Friday,Watch+Flower,15.0,B.TR,—
15/05/2026,Friday,Rose,0.2,Cash,—
15/05/2026,Friday,Rose+Bag,1.1,Cash,10:35
